0.06	610632.00	781.43
0.06	559102.00	747.73
0.06	502419.00	708.82
0.06	492972.00	702.12
0.06	476654.00	690.40
0.06	431995.00	657.26
0.06	397641.00	630.59
0.06	348687.00	590.50
0.06	354699.00	595.57
0.06	300404.00	548.09
0.06	269296.00	518.94
0.06	264063.00	513.87
0.06	256568.00	506.53
0.06	250288.00	500.29
0.06	242082.00	492.02
0.06	218008.00	466.91
0.06	192426.00	438.66
0.06	172036.00	414.77
0.06	163453.00	404.29
0.06	166007.00	407.44
0.06	170110.00	412.44
0.07	179238.00	423.37
0.07	165338.00	406.62
0.07	154787.00	393.43
0.07	136030.00	368.82
0.07	113086.00	336.28
0.07	103749.00	322.10
0.07	101949.00	319.30
0.07	105592.00	324.95
0.07	112960.00	336.10
0.07	124558.00	352.93
0.07	120329.00	346.89
0.07	114384.00	338.21
0.07	102326.00	319.88
0.07	81015.00	284.63
0.07	73646.20	271.38
0.07	63974.60	252.93
0.07	64812.00	254.58
0.07	69208.10	263.07
0.07	75781.40	275.28
0.07	85662.30	292.68
0.07	86876.50	294.75
0.07	82564.10	287.34
0.07	74316.10	272.61
0.07	59411.00	243.74
0.07	47981.00	219.05
0.07	40905.20	202.25
0.07	38728.10	196.80
0.07	45008.30	212.15
0.07	46306.20	215.19
0.07	55684.70	235.98
0.07	59745.90	244.43
0.07	63681.50	252.35
0.07	60792.60	246.56
0.07	54638.00	233.75
0.07	41910.10	204.72
0.08	34122.60	184.72
0.08	26963.10	164.20
0.08	24827.80	157.57
0.08	24660.40	157.04
0.08	28470.40	168.73
0.08	34750.60	186.42
0.08	44505.90	210.96
0.08	46724.90	216.16
0.08	45301.40	212.84
0.08	44966.40	212.05
0.08	35211.20	187.65
0.08	29935.80	173.02
0.08	22734.40	150.78
0.08	18338.30	135.42
0.08	17891.00	133.76
0.08	18103.00	134.55
0.08	20979.00	144.84
0.08	26126.00	161.64
0.08	31612.00	177.80
0.08	31861.70	178.50
0.08	34331.90	185.29
0.08	34373.80	185.40
0.08	30061.40	173.38
0.08	25288.40	159.02
0.08	19343.10	139.08
0.08	17382.00	131.84
0.08	13211.00	114.94
0.08	12083.00	109.92
0.08	12733.00	112.84
0.08	16028.00	126.60
0.08	19705.00	140.37
0.08	23841.00	154.41
0.08	26667.00	163.30
0.08	27989.00	167.30
0.08	27127.00	164.70
0.09	24594.00	156.83
0.09	20507.00	143.20
0.09	16070.00	126.77
0.09	12408.00	111.39
0.09	9440.00	97.16
0.09	8443.00	91.89
0.09	8988.00	94.81
0.09	11001.00	104.89
0.09	13885.00	117.84
0.09	16996.00	130.37
0.09	19361.00	139.14
0.09	20987.00	144.87
0.09	21035.00	145.03
0.09	19490.00	139.61
0.09	16815.00	129.67
0.09	13746.00	117.24
0.09	10913.00	104.47
0.09	8306.00	91.14
0.09	6492.00	80.57
0.09	6386.00	79.91
0.09	7053.00	83.98
0.09	8843.00	94.04
0.09	11213.00	105.89
0.09	13259.00	115.15
0.09	15016.00	122.54
0.09	16086.00	126.83
0.09	16035.00	126.63
0.09	15131.00	123.01
0.09	13014.00	114.08
0.09	10890.00	104.36
0.09	8275.00	90.97
0.09	6220.00	78.87
0.09	5054.00	71.09
0.09	4732.00	68.79
0.09	5422.00	73.63
0.10	6653.00	81.57
0.10	8432.00	91.83
0.10	10260.00	101.29
0.10	11581.00	107.62
0.10	12443.00	111.55
0.10	12686.00	112.63
0.10	11912.00	109.14
0.10	10748.00	103.67
0.10	8853.00	94.09
0.10	7204.00	84.88
0.10	5639.00	75.09
0.10	4356.00	66.00
0.10	4072.00	63.81
0.10	4019.00	63.40
0.10	4798.00	69.27
0.10	6014.00	77.55
0.10	7440.00	86.26
0.10	8666.00	93.09
0.10	9654.00	98.25
0.10	10155.00	100.77
0.10	9739.00	98.69
0.10	9177.00	95.80
0.10	8048.00	89.71
0.10	6648.00	81.54
0.10	5354.00	73.17
0.10	4063.00	63.74
0.10	3368.00	58.03
0.10	3146.00	56.09
0.10	3341.00	57.80
0.10	4081.00	63.88
0.10	5178.00	71.96
0.10	6149.00	78.42
0.10	6998.00	83.65
0.10	7690.00	87.69
0.10	8021.00	89.56
0.11	7686.00	87.67
0.11	7281.00	85.33
0.11	6236.00	78.97
0.11	5340.00	73.08
0.11	4110.00	64.11
0.11	3316.00	57.58
0.11	2795.00	52.87
0.11	2575.00	50.74
0.11	2868.00	53.55
0.11	3318.00	57.60
0.11	4160.00	64.50
0.11	4956.00	70.40
0.11	5550.00	74.50
0.11	6398.00	79.99
0.11	6529.00	80.80
0.11	6485.00	80.53
0.11	5922.00	76.95
0.11	5329.00	73.00
0.11	4384.00	66.21
0.11	3651.00	60.42
0.11	2823.00	53.13
0.11	2306.00	48.02
0.11	2157.00	46.44
0.11	2280.00	47.75
0.11	2663.00	51.60
0.11	3357.00	57.94
0.11	3803.00	61.67
0.11	4514.00	67.19
0.11	4867.00	69.76
0.11	5265.00	72.56
0.11	5179.00	71.97
0.11	4936.00	70.26
0.11	4402.00	66.35
0.11	3819.00	61.80
0.11	3232.00	56.85
0.12	2688.00	51.85
0.12	2141.00	46.27
0.12	1900.00	43.59
0.12	1833.00	42.81
0.12	2049.00	45.27
0.12	2497.00	49.97
0.12	2938.00	54.20
0.12	3531.00	59.42
0.12	3968.00	62.99
0.12	4195.00	64.77
0.12	4364.00	66.06
0.12	4273.00	65.37
0.12	3946.00	62.82
0.12	3489.00	59.07
0.12	2974.00	54.53
0.12	2382.00	48.81
0.12	1984.00	44.54
0.12	1678.00	40.96
0.12	1546.00	39.32
0.12	1536.00	39.19
0.12	1837.00	42.86
0.12	2419.00	49.18
0.12	2593.00	50.92
0.12	3140.00	56.04
0.12	3509.00	59.24
0.12	3648.00	60.40
0.12	3587.00	59.89
0.12	3432.00	58.58
0.12	3288.00	57.34
0.12	2826.00	53.16
0.12	2199.00	46.89
0.12	1920.00	43.82
0.12	1495.00	38.67
0.12	1473.00	38.38
0.12	1383.00	37.19
0.13	1486.00	38.55
0.13	1631.00	40.39
0.13	1975.00	44.44
0.13	2317.00	48.14
0.13	2726.00	52.21
0.13	2967.00	54.47
0.13	3030.00	55.05
0.13	2908.00	53.93
0.13	2872.00	53.59
0.13	2559.00	50.59
0.13	2257.00	47.51
0.13	1841.00	42.91
0.13	1585.00	39.81
0.13	1257.00	35.45
0.13	1166.00	34.15
0.13	1179.00	34.34
0.13	1283.00	35.82
0.13	1354.00	36.80
0.13	1720.00	41.47
0.13	1996.00	44.68
0.13	2236.00	47.29
0.13	2413.00	49.12
0.13	2518.00	50.18
0.13	2520.00	50.20
0.13	2418.00	49.17
0.13	2136.00	46.22
0.13	1815.00	42.60
0.13	1600.00	40.00
0.13	1297.00	36.01
0.13	1075.00	32.79
0.13	1008.00	31.75
0.13	985.00	31.38
0.13	1093.00	33.06
0.13	1226.00	35.01
0.13	1512.00	38.88
0.14	1716.00	41.42
0.14	1869.00	43.23
0.14	2047.00	45.24
0.14	2096.00	45.78
0.14	2028.00	45.03
0.14	1966.00	44.34
0.14	1763.00	41.99
0.14	1494.00	38.65
0.14	1261.00	35.51
0.14	1154.00	33.97
0.14	961.00	31.00
0.14	883.00	29.72
0.14	868.00	29.46
0.14	967.00	31.10
0.14	1126.00	33.56
0.14	1263.00	35.54
0.14	1416.00	37.63
0.14	1655.00	40.68
0.14	1763.00	41.99
0.14	1783.00	42.23
0.14	1780.00	42.19
0.14	1694.00	41.16
0.14	1511.00	38.87
0.14	1311.00	36.21
0.14	1194.00	34.55
0.14	970.00	31.14
0.14	842.00	29.02
0.14	771.00	27.77
0.14	731.00	27.04
0.14	837.00	28.93
0.14	892.00	29.87
0.14	1074.00	32.77
0.14	1247.00	35.31
0.14	1310.00	36.19
0.14	1432.00	37.84
0.14	1539.00	39.23
0.15	1513.00	38.90
0.15	1458.00	38.18
0.15	1357.00	36.84
0.15	1162.00	34.09
0.15	1003.00	31.67
0.15	882.00	29.70
0.15	754.00	27.46
0.15	693.00	26.32
0.15	639.00	25.28
0.15	717.00	26.78
0.15	784.00	28.00
0.15	876.00	29.60
0.15	983.00	31.35
0.15	1095.00	33.09
0.15	1245.00	35.28
0.15	1321.00	36.35
0.15	1305.00	36.12
0.15	1162.00	34.09
0.15	1122.00	33.50
0.15	983.00	31.35
0.15	909.00	30.15
0.15	827.00	28.76
0.15	708.00	26.61
0.15	694.00	26.34
0.15	619.00	24.88
0.15	602.00	24.54
0.15	645.00	25.40
0.15	723.00	26.89
0.15	868.00	29.46
0.15	982.00	31.34
0.15	1023.00	31.98
0.15	1136.00	33.70
0.15	1131.00	33.63
0.15	1131.00	33.63
0.15	1013.00	31.83
0.16	972.00	31.18
0.16	759.00	27.55
0.16	728.00	26.98
0.16	608.00	24.66
0.16	560.00	23.66
0.16	551.00	23.47
0.16	544.00	23.32
0.16	592.00	24.33
0.16	682.00	26.12
0.16	749.00	27.37
0.16	828.00	28.78
0.16	870.00	29.50
0.16	966.00	31.08
0.16	1000.00	31.62
0.16	933.00	30.55
0.16	844.00	29.05
0.16	814.00	28.53
0.16	762.00	27.60
0.16	700.00	26.46
0.16	575.00	23.98
0.16	494.00	22.23
0.16	524.00	22.89
0.16	478.00	21.86
0.16	511.00	22.61
0.16	568.00	23.83
0.16	660.00	25.69
0.16	692.00	26.31
0.16	736.00	27.13
0.16	805.00	28.37
0.16	845.00	29.07
0.16	810.00	28.46
0.16	815.00	28.55
0.16	728.00	26.98
0.16	647.00	25.44
0.16	641.00	25.32
0.17	572.00	23.92
0.17	508.00	22.54
0.17	433.00	20.81
0.17	424.00	20.59
0.17	496.00	22.27
0.17	480.00	21.91
0.17	503.00	22.43
0.17	586.00	24.21
0.17	661.00	25.71
0.17	711.00	26.66
0.17	723.00	26.89
0.17	701.00	26.48
0.17	746.00	27.31
0.17	683.00	26.13
0.17	621.00	24.92
0.17	549.00	23.43
0.17	526.00	22.93
0.17	456.00	21.35
0.17	414.00	20.35
0.17	427.00	20.66
0.17	410.00	20.25
0.17	416.00	20.40
0.17	470.00	21.68
0.17	488.00	22.09
0.17	562.00	23.71
0.17	618.00	24.86
0.17	618.00	24.86
0.17	685.00	26.17
0.17	605.00	24.60
0.17	666.00	25.81
0.17	576.00	24.00
0.17	581.00	24.10
0.17	507.00	22.52
0.17	455.00	21.33
0.17	408.00	20.20
0.18	386.00	19.65
0.18	360.00	18.97
0.18	385.00	19.62
0.18	468.00	21.63
0.18	417.00	20.42
0.18	457.00	21.38
0.18	472.00	21.73
0.18	537.00	23.17
0.18	563.00	23.73
0.18	569.00	23.85
0.18	531.00	23.04
0.18	512.00	22.63
0.18	518.00	22.76
0.18	448.00	21.17
0.18	427.00	20.66
0.18	408.00	20.20
0.18	363.00	19.05
0.18	335.00	18.30
0.18	359.00	18.95
0.18	366.00	19.13
0.18	366.00	19.13
0.18	404.00	20.10
0.18	447.00	21.14
0.18	454.00	21.31
0.18	473.00	21.75
0.18	470.00	21.68
0.18	483.00	21.98
0.18	498.00	22.32
0.18	444.00	21.07
0.18	402.00	20.05
0.18	401.00	20.03
0.18	339.00	18.41
0.18	325.00	18.03
0.18	308.00	17.55
0.18	316.00	17.78
0.19	313.00	17.69
0.19	342.00	18.49
0.19	372.00	19.29
0.19	393.00	19.82
0.19	394.00	19.85
0.19	454.00	21.31
0.19	408.00	20.20
0.19	436.00	20.88
0.19	459.00	21.42
0.19	402.00	20.05
0.19	420.00	20.49
0.19	384.00	19.60
0.19	357.00	18.89
0.19	339.00	18.41
0.19	315.00	17.75
0.19	299.00	17.29
0.19	305.00	17.46
0.19	289.00	17.00
0.19	309.00	17.58
0.19	357.00	18.89
0.19	382.00	19.54
0.19	404.00	20.10
0.19	408.00	20.20
0.19	385.00	19.62
0.19	391.00	19.77
0.19	374.00	19.34
0.19	353.00	18.79
0.19	322.00	17.94
0.19	305.00	17.46
0.19	305.00	17.46
0.19	262.00	16.19
0.19	284.00	16.85
0.19	253.00	15.91
0.19	285.00	16.88
0.19	285.00	16.88
0.20	251.00	15.84
0.20	308.00	17.55
0.20	329.00	18.14
0.20	363.00	19.05
0.20	344.00	18.55
0.20	344.00	18.55
0.20	347.00	18.63
0.20	349.00	18.68
0.20	312.00	17.66
0.20	301.00	17.35
0.20	291.00	17.06
0.20	258.00	16.06
0.20	277.00	16.64
0.20	258.00	16.06
0.20	276.00	16.61
0.20	267.00	16.34
0.20	283.00	16.82
0.20	272.00	16.49
0.20	285.00	16.88
0.20	313.00	17.69
0.20	307.00	17.52
0.20	298.00	17.26
0.20	313.00	17.69
0.20	297.00	17.23
0.20	284.00	16.85
0.20	306.00	17.49
0.20	272.00	16.49
0.20	243.00	15.59
0.20	241.00	15.52
0.20	213.00	14.59
0.20	249.00	15.78
0.20	222.00	14.90
0.20	250.00	15.81
0.20	228.00	15.10
0.20	229.00	15.13
0.21	274.00	16.55
0.21	288.00	16.97
0.21	307.00	17.52
0.21	285.00	16.88
0.21	260.00	16.12
0.21	254.00	15.94
0.21	252.00	15.87
0.21	250.00	15.81
0.21	243.00	15.59
0.21	231.00	15.20
0.21	230.00	15.17
0.21	220.00	14.83
0.21	236.00	15.36
0.21	212.00	14.56
0.21	236.00	15.36
0.21	249.00	15.78
0.21	194.00	13.93
0.21	272.00	16.49
0.21	233.00	15.26
0.21	258.00	16.06
0.21	226.00	15.03
0.21	270.00	16.43
0.21	213.00	14.59
0.21	223.00	14.93
0.21	236.00	15.36
0.21	185.00	13.60
0.21	194.00	13.93
0.21	234.00	15.30
0.21	185.00	13.60
0.21	205.00	14.32
0.21	208.00	14.42
0.21	227.00	15.07
0.21	185.00	13.60
0.21	230.00	15.17
0.21	219.00	14.80
0.22	225.00	15.00
0.22	207.00	14.39
0.22	237.00	15.39
0.22	186.00	13.64
0.22	203.00	14.25
0.22	196.00	14.00
0.22	201.00	14.18
0.22	188.00	13.71
0.22	173.00	13.15
0.22	154.00	12.41
0.22	168.00	12.96
0.22	150.00	12.25
0.22	184.00	13.56
0.22	193.00	13.89
0.22	191.00	13.82
0.22	194.00	13.93
0.22	213.00	14.59
0.22	209.00	14.46
0.22	197.00	14.04
0.22	202.00	14.21
0.22	192.00	13.86
0.22	180.00	13.42
0.22	184.00	13.56
0.22	169.00	13.00
0.22	161.00	12.69
0.22	148.00	12.17
0.22	181.00	13.45
0.22	178.00	13.34
0.22	167.00	12.92
0.22	173.00	13.15
0.22	177.00	13.30
0.22	170.00	13.04
0.22	150.00	12.25
0.22	155.00	12.45
0.22	189.00	13.75
0.22	178.00	13.34
0.23	162.00	12.73
0.23	179.00	13.38
0.23	168.00	12.96
0.23	162.00	12.73
0.23	151.00	12.29
0.23	155.00	12.45
0.23	130.00	11.40
0.23	148.00	12.17
0.23	129.00	11.36
0.23	147.00	12.12
0.23	153.00	12.37
0.23	139.00	11.79
0.23	152.00	12.33
0.23	133.00	11.53
0.23	181.00	13.45
0.23	162.00	12.73
0.23	161.00	12.69
0.23	144.00	12.00
0.23	149.00	12.21
0.23	151.00	12.29
0.23	140.00	11.83
0.23	145.00	12.04
0.23	105.00	10.25
0.23	133.00	11.53
0.23	139.00	11.79
0.23	126.00	11.23
0.23	132.00	11.49
0.23	152.00	12.33
0.23	116.00	10.77
0.23	152.00	12.33
0.23	161.00	12.69
0.23	140.00	11.83
0.23	144.00	12.00
0.23	136.00	11.66
0.23	151.00	12.29
0.24	118.00	10.86
0.24	124.00	11.14
0.24	113.00	10.63
0.24	128.00	11.31
0.24	114.00	10.68
0.24	123.00	11.09
0.24	131.00	11.45
0.24	120.00	10.95
0.24	111.00	10.54
0.24	117.00	10.82
0.24	113.00	10.63
0.24	126.00	11.23
0.24	122.00	11.05
0.24	112.00	10.58
0.24	132.00	11.49
0.24	95.00	9.75
0.24	126.00	11.23
0.24	124.00	11.14
0.24	99.00	9.95
0.24	86.00	9.27
0.24	109.00	10.44
0.24	106.00	10.30
0.24	105.00	10.25
0.24	127.00	11.27
0.24	97.00	9.85
0.24	105.00	10.25
0.24	109.00	10.44
0.24	103.00	10.15
0.24	111.00	10.54
0.24	111.00	10.54
0.24	120.00	10.95
0.24	96.00	9.80
0.24	110.00	10.49
0.24	99.00	9.95
0.24	90.00	9.49
0.25	99.00	9.95
0.25	86.00	9.27
0.25	94.00	9.70
0.25	88.00	9.38
0.25	82.00	9.06
0.25	86.00	9.27
0.25	71.00	8.43
0.25	85.00	9.22
0.25	94.00	9.70
0.25	91.00	9.54
0.25	96.00	9.80
0.25	89.00	9.43
0.25	96.00	9.80
0.25	95.00	9.75
0.25	87.00	9.33
0.25	81.00	9.00
0.25	106.00	10.30
0.25	79.00	8.89
0.25	97.00	9.85
0.25	77.00	8.77
0.25	77.00	8.77
0.25	72.00	8.49
0.25	92.00	9.59
0.25	67.00	8.19
0.25	72.00	8.49
0.25	85.00	9.22
0.25	78.00	8.83
0.25	85.00	9.22
0.25	73.00	8.54
0.25	76.00	8.72
0.25	78.00	8.83
0.25	87.00	9.33
0.25	72.00	8.49
0.25	70.00	8.37
0.25	71.00	8.43
0.26	68.00	8.25
0.26	74.00	8.60
0.26	60.00	7.75
0.26	61.00	7.81
0.26	73.00	8.54
0.26	68.00	8.25
0.26	76.00	8.72
0.26	71.00	8.43
0.26	65.00	8.06
0.26	70.00	8.37
0.26	78.00	8.83
0.26	66.00	8.12
0.26	80.00	8.94
0.26	74.00	8.60
0.26	62.00	7.87
0.26	60.00	7.75
0.26	63.00	7.94
0.26	68.00	8.25
0.26	74.00	8.60
0.26	72.00	8.49
0.26	75.00	8.66
0.26	54.00	7.35
0.26	47.00	6.86
0.26	52.00	7.21
0.26	67.00	8.19
0.26	62.00	7.87
0.26	68.00	8.25
0.26	44.00	6.63
0.26	69.00	8.31
0.26	64.00	8.00
0.26	50.00	7.07
0.26	52.00	7.21
0.26	49.00	7.00
0.26	49.00	7.00
0.26	51.00	7.14
0.27	57.00	7.55
0.27	58.00	7.62
0.27	54.00	7.35
0.27	50.00	7.07
0.27	62.00	7.87
0.27	44.00	6.63
0.27	49.00	7.00
0.27	57.00	7.55
0.27	58.00	7.62
0.27	51.00	7.14
0.27	57.00	7.55
0.27	50.00	7.07
0.27	44.00	6.63
0.27	44.00	6.63
0.27	49.00	7.00
0.27	44.00	6.63
0.27	46.00	6.78
0.27	42.00	6.48
0.27	47.00	6.86
0.27	50.00	7.07
0.27	49.00	7.00
0.27	46.00	6.78
0.27	44.00	6.63
0.27	40.00	6.32
0.27	40.00	6.32
0.27	47.00	6.86
0.27	44.00	6.63
0.27	45.00	6.71
0.27	37.00	6.08
0.27	34.00	5.83
0.27	47.00	6.86
0.27	40.00	6.32
0.27	40.00	6.32
0.27	31.00	5.57
0.27	36.00	6.00
0.28	32.00	5.66
0.28	41.00	6.40
0.28	32.00	5.66
0.28	35.00	5.92
0.28	41.00	6.40
0.28	44.00	6.63
0.28	40.00	6.32
0.28	28.00	5.29
0.28	38.00	6.16
0.28	40.00	6.32
0.28	40.00	6.32
0.28	32.00	5.66
0.28	35.00	5.92
0.28	27.00	5.20
0.28	25.00	5.00
0.28	37.00	6.08
0.28	31.00	5.57
0.28	37.00	6.08
0.28	32.00	5.66
0.28	30.00	5.48
0.28	34.00	5.83
0.28	34.00	5.83
0.28	34.00	5.83
0.28	35.00	5.92
0.28	38.00	6.16
0.28	40.00	6.32
0.28	25.00	5.00
0.28	28.00	5.29
0.28	25.00	5.00
0.28	37.00	6.08
0.28	29.00	5.39
0.28	29.00	5.39
0.28	28.00	5.29
0.28	29.00	5.39
0.28	31.00	5.57
0.29	38.00	6.16
0.29	24.00	4.90
0.29	36.00	6.00
0.29	34.00	5.83
0.29	34.00	5.83
0.29	23.00	4.80
0.29	31.00	5.57
0.29	35.00	5.92
0.29	32.00	5.66
0.29	36.00	6.00
0.29	19.00	4.36
0.29	25.00	5.00
0.29	32.00	5.66
0.29	34.00	5.83
0.29	28.00	5.29
0.29	29.00	5.39
0.29	18.00	4.24
0.29	27.00	5.20
0.29	25.00	5.00
0.29	28.00	5.29
0.29	25.00	5.00
0.29	21.00	4.58
0.29	23.00	4.80
0.29	35.00	5.92
0.29	26.00	5.10
0.29	23.00	4.80
0.29	18.00	4.24
0.29	24.00	4.90
0.29	21.00	4.58
0.29	20.00	4.47
0.29	24.00	4.90
0.29	28.00	5.29
0.29	14.00	3.74
0.29	16.00	4.00
0.29	19.00	4.36
0.30	27.00	5.20
0.30	18.00	4.24
0.30	25.00	5.00
0.30	20.00	4.47
0.30	22.00	4.69
0.30	28.00	5.29
0.30	24.00	4.90
0.30	21.00	4.58
0.30	22.00	4.69
0.30	18.00	4.24
0.30	26.00	5.10
0.30	20.00	4.47
0.30	11.00	3.32
0.30	22.00	4.69
0.30	25.00	5.00
0.30	19.00	4.36
0.30	21.00	4.58
0.30	21.00	4.58
0.30	10.00	3.16
0.30	22.00	4.69
0.30	28.00	5.29
0.30	23.00	4.80
0.30	14.00	3.74
0.30	16.00	4.00
0.30	13.00	3.61
0.30	20.00	4.47
0.30	20.00	4.47
0.30	19.00	4.36
0.30	15.00	3.87
0.30	17.00	4.12
0.30	20.00	4.47
0.30	20.00	4.47
0.30	21.00	4.58
0.30	17.00	4.12
0.30	17.00	4.12
0.30	17.00	4.12
0.31	16.00	4.00
0.31	19.00	4.36
0.31	29.00	5.39
0.31	18.00	4.24
0.31	21.00	4.58
0.31	14.00	3.74
0.31	17.00	4.12
0.31	17.00	4.12
0.31	20.00	4.47
0.31	10.00	3.16
0.31	20.00	4.47
0.31	13.00	3.61
0.31	20.00	4.47
0.31	20.00	4.47
0.31	18.00	4.24
0.31	24.00	4.90
0.31	16.00	4.00
0.31	15.00	3.87
0.31	14.00	3.74
0.31	23.00	4.80
0.31	19.00	4.36
0.31	20.00	4.47
0.31	16.00	4.00
0.31	13.00	3.61
0.31	17.00	4.12
0.31	13.00	3.61
0.31	12.00	3.46
0.31	19.00	4.36
0.31	22.00	4.69
0.31	11.00	3.32
0.31	13.00	3.61
0.31	19.00	4.36
0.31	11.00	3.32
0.31	13.00	3.61
0.31	19.00	4.36
0.32	15.00	3.87
0.32	12.00	3.46
0.32	12.00	3.46
0.32	15.00	3.87
0.32	19.00	4.36
0.32	21.00	4.58
0.32	22.00	4.69
0.32	23.00	4.80
