0.32	21.00	4.58
0.32	13.00	3.61
0.32	17.00	4.12
0.32	19.00	4.36
0.32	22.00	4.69
0.32	15.00	3.87
0.32	11.00	3.32
0.32	20.00	4.47
0.32	10.00	3.16
0.32	15.00	3.87
0.32	21.00	4.58
0.32	19.00	4.36
0.32	21.00	4.58
0.32	13.00	3.61
0.32	14.00	3.74
0.32	16.00	4.00
0.32	13.00	3.61
0.32	19.00	4.36
0.32	17.00	4.12
0.32	12.00	3.46
0.32	15.00	3.87
0.32	11.00	3.32
0.32	12.00	3.46
0.32	13.00	3.61
0.32	14.00	3.74
0.32	19.00	4.36
0.32	19.00	4.36
0.33	13.00	3.61
0.33	23.00	4.80
0.33	19.00	4.36
0.33	13.00	3.61
0.33	16.00	4.00
0.33	12.00	3.46
0.33	11.00	3.32
0.33	14.00	3.74
0.33	11.00	3.32
0.33	16.00	4.00
0.33	16.00	4.00
0.33	19.00	4.36
0.33	12.00	3.46
0.33	23.00	4.80
0.33	12.00	3.46
0.33	15.00	3.87
0.33	16.00	4.00
0.33	14.00	3.74
0.33	13.00	3.61
0.33	11.00	3.32
0.33	10.00	3.16
0.33	14.00	3.74
0.33	15.00	3.87
0.33	9.00	3.00
0.33	14.00	3.74
0.33	16.00	4.00
0.33	13.00	3.61
0.33	15.00	3.87
0.33	19.00	4.36
0.33	12.00	3.46
0.33	17.00	4.12
0.33	15.00	3.87
0.33	20.00	4.47
0.33	15.00	3.87
0.33	8.00	2.83
0.34	19.00	4.36
0.34	13.00	3.61
0.34	7.00	2.65
0.34	13.00	3.61
0.34	9.00	3.00
0.34	13.00	3.61
0.34	16.00	4.00
0.34	10.00	3.16
0.34	9.00	3.00
0.34	19.00	4.36
0.34	10.00	3.16
0.34	24.00	4.90
0.34	25.00	5.00
0.34	12.00	3.46
0.34	8.00	2.83
0.34	14.00	3.74
0.34	16.00	4.00
0.34	17.00	4.12
0.34	15.00	3.87
0.34	12.00	3.46
0.34	24.00	4.90
0.34	26.00	5.10
0.34	13.00	3.61
0.34	15.00	3.87
0.34	15.00	3.87
0.34	14.00	3.74
0.34	17.00	4.12
0.34	12.00	3.46
0.34	13.00	3.61
0.34	14.00	3.74
0.34	10.00	3.16
0.34	14.00	3.74
0.34	9.00	3.00
0.34	7.00	2.65
0.34	19.00	4.36
0.35	16.00	4.00
0.35	17.00	4.12
0.35	18.00	4.24
0.35	17.00	4.12
0.35	20.00	4.47
0.35	21.00	4.58
0.35	13.00	3.61
0.35	12.00	3.46
0.35	13.00	3.61
0.35	15.00	3.87
0.35	12.00	3.46
0.35	12.00	3.46
0.35	9.00	3.00
0.35	10.00	3.16
0.35	9.00	3.00
0.35	19.00	4.36
0.35	19.00	4.36
0.35	18.00	4.24
0.35	9.00	3.00
0.35	11.00	3.32
0.35	11.00	3.32
0.35	14.00	3.74
0.35	16.00	4.00
0.35	22.00	4.69
0.35	21.00	4.58
0.35	19.00	4.36
0.35	15.00	3.87
0.35	17.00	4.12
0.35	17.00	4.12
0.35	20.00	4.47
0.35	17.00	4.12
0.35	13.00	3.61
0.35	11.00	3.32
0.35	17.00	4.12
0.35	15.00	3.87
0.36	12.00	3.46
0.36	15.00	3.87
0.36	16.00	4.00
0.36	14.00	3.74
0.36	14.00	3.74
0.36	13.00	3.61
0.36	18.00	4.24
0.36	21.00	4.58
0.36	14.00	3.74
0.36	13.00	3.61
0.36	11.00	3.32
0.36	9.00	3.00
0.36	16.00	4.00
0.36	10.00	3.16
0.36	10.00	3.16
0.36	7.00	2.65
0.36	17.00	4.12
0.36	12.00	3.46
0.36	8.00	2.83
0.36	14.00	3.74
0.36	12.00	3.46
0.36	11.00	3.32
0.36	16.00	4.00
0.36	20.00	4.47
0.36	9.00	3.00
0.36	12.00	3.46
0.36	17.00	4.12
0.36	17.00	4.12
0.36	17.00	4.12
0.36	21.00	4.58
0.36	14.00	3.74
0.36	17.00	4.12
0.36	5.00	2.24
0.36	12.00	3.46
0.36	13.00	3.61
0.37	15.00	3.87
0.37	12.00	3.46
0.37	12.00	3.46
0.37	12.00	3.46
0.37	8.00	2.83
0.37	15.00	3.87
0.37	16.00	4.00
0.37	10.00	3.16
0.37	13.00	3.61
0.37	16.00	4.00
0.37	9.00	3.00
0.37	14.00	3.74
0.37	20.00	4.47
0.37	16.00	4.00
0.37	14.00	3.74
0.37	13.00	3.61
0.37	13.00	3.61
0.37	18.00	4.24
0.37	12.00	3.46
0.37	13.00	3.61
0.37	12.00	3.46
0.37	13.00	3.61
0.37	14.00	3.74
0.37	11.00	3.32
0.37	16.00	4.00
0.37	15.00	3.87
0.37	19.00	4.36
0.37	11.00	3.32
0.37	8.00	2.83
0.37	8.00	2.83
0.37	16.00	4.00
0.37	12.00	3.46
0.37	10.00	3.16
0.37	13.00	3.61
0.37	13.00	3.61
0.37	12.00	3.46
0.38	14.00	3.74
0.38	7.00	2.65
0.38	14.00	3.74
0.38	12.00	3.46
0.38	8.00	2.83
0.38	17.00	4.12
0.38	17.00	4.12
0.38	8.00	2.83
0.38	18.00	4.24
0.38	9.00	3.00
0.38	13.00	3.61
0.38	15.00	3.87
0.38	9.00	3.00
0.38	12.00	3.46
0.38	14.00	3.74
0.38	13.00	3.61
0.38	10.00	3.16
0.38	11.00	3.32
0.38	19.00	4.36
0.38	15.00	3.87
0.38	8.00	2.83
0.38	10.00	3.16
0.38	13.00	3.61
0.38	11.00	3.32
0.38	15.00	3.87
0.38	11.00	3.32
0.38	11.00	3.32
0.38	7.00	2.65
0.38	4.00	2.00
0.38	11.00	3.32
0.38	13.00	3.61
0.38	14.00	3.74
0.38	7.00	2.65
0.38	6.00	2.45
0.38	10.00	3.16
0.39	9.00	3.00
0.39	9.00	3.00
0.39	10.00	3.16
0.39	16.00	4.00
0.39	12.00	3.46
0.39	8.00	2.83
0.39	13.00	3.61
0.39	16.00	4.00
0.39	8.00	2.83
0.39	11.00	3.32
0.39	8.00	2.83
0.39	9.00	3.00
0.39	10.00	3.16
0.39	8.00	2.83
0.39	7.00	2.65
0.39	5.00	2.24
0.39	17.00	4.12
0.39	5.00	2.24
0.39	11.00	3.32
0.39	12.00	3.46
0.39	12.00	3.46
0.39	12.00	3.46
0.39	11.00	3.32
0.39	9.00	3.00
0.39	15.00	3.87
0.39	9.00	3.00
0.39	5.00	2.24
0.39	10.00	3.16
0.39	9.00	3.00
0.39	9.00	3.00
0.39	11.00	3.32
0.39	11.00	3.32
0.39	10.00	3.16
0.39	15.00	3.87
0.39	12.00	3.46
0.40	9.00	3.00
0.40	14.00	3.74
0.40	5.00	2.24
0.40	5.00	2.24
0.40	8.00	2.83
0.40	15.00	3.87
0.40	7.00	2.65
0.40	13.00	3.61
0.40	11.00	3.32
0.40	14.00	3.74
0.40	10.00	3.16
0.40	8.00	2.83
0.40	8.00	2.83
0.40	7.00	2.65
0.40	10.00	3.16
0.40	9.00	3.00
0.40	8.00	2.83
0.40	6.00	2.45
0.40	7.00	2.65
0.40	8.00	2.83
0.40	7.00	2.65
0.40	6.00	2.45
0.40	10.00	3.16
0.40	10.00	3.16
0.40	10.00	3.16
0.40	9.00	3.00
0.40	9.00	3.00
0.40	9.00	3.00
0.40	13.00	3.61
0.40	10.00	3.16
0.40	7.00	2.65
0.40	10.00	3.16
0.40	7.00	2.65
0.40	7.00	2.65
0.40	7.00	2.65
0.41	6.00	2.45
0.41	8.00	2.83
0.41	11.00	3.32
0.41	6.00	2.45
0.41	7.00	2.65
0.41	8.00	2.83
0.41	5.00	2.24
0.41	6.00	2.45
0.41	5.00	2.24
0.41	7.00	2.65
0.41	7.00	2.65
0.41	7.00	2.65
0.41	8.00	2.83
0.41	3.00	1.73
0.41	6.00	2.45
0.41	8.00	2.83
0.41	6.00	2.45
0.41	5.00	2.24
0.41	7.00	2.65
0.41	9.00	3.00
0.41	7.00	2.65
0.41	9.00	3.00
0.41	6.00	2.45
0.41	4.00	2.00
0.41	7.00	2.65
0.41	4.00	2.00
0.41	8.00	2.83
0.41	9.00	3.00
0.41	5.00	2.24
0.41	6.00	2.45
0.41	8.00	2.83
0.41	10.00	3.16
0.41	3.00	1.73
0.41	5.00	2.24
0.41	6.00	2.45
0.42	9.00	3.00
0.42	5.00	2.24
0.42	3.00	1.73
0.42	6.00	2.45
0.42	6.00	2.45
0.42	3.00	1.73
0.42	7.00	2.65
0.42	7.00	2.65
0.42	10.00	3.16
0.42	5.00	2.24
0.42	4.00	2.00
0.42	4.00	2.00
0.42	3.00	1.73
0.42	3.00	1.73
0.42	4.00	2.00
0.42	7.00	2.65
0.42	2.00	1.41
0.42	5.00	2.24
0.42	6.00	2.45
0.42	5.00	2.24
0.42	2.00	1.41
0.42	6.00	2.45
0.42	0.00	0.00
0.42	3.00	1.73
0.42	3.00	1.73
0.42	9.00	3.00
0.42	0.00	0.00
0.42	6.00	2.45
0.42	5.00	2.24
0.42	5.00	2.24
0.42	6.00	2.45
0.42	3.00	1.73
0.42	4.00	2.00
0.42	7.00	2.65
0.42	6.00	2.45
0.43	3.00	1.73
0.43	2.00	1.41
0.43	6.00	2.45
0.43	2.00	1.41
0.43	5.00	2.24
0.43	7.00	2.65
0.43	3.00	1.73
0.43	8.00	2.83
